151	293	1.0
151	264	1.0
151	213	1.0
151	333	1.0
151	122	1.0
151	329	1.0
151	121	1.0
152	274	1.0
152	279	1.0
152	78	1.0
152	283	1.0
152	402	1.0
152	131	1.0
152	13	1.0
152	347	1.0
152	195	1.0
152	257	1.0
152	325	1.0
152	224	1.0
152	81	1.0
152	264	1.0
152	158	1.0
152	145	1.0
152	387	1.0
152	336	1.0
152	146	1.0
152	149	1.0
152	92	1.0
152	104	1.0
152	169	1.0
152	39	1.0
152	236	1.0
152	98	1.0
152	313	1.0
152	107	1.0
152	225	1.0
152	119	1.0
152	359	1.0
152	117	1.0
152	54	1.0
152	355	1.0
152	58	1.0
152	246	1.0
152	123	1.0
153	112	1.0
154	104	1.0
154	60	1.0
154	246	1.0
154	392	1.0
155	39	1.0
155	372	1.0
155	146	1.0
155	225	1.0
156	306	1.0
156	343	1.0
156	42	1.0
156	80	1.0
156	168	1.0
156	226	1.0
156	46	1.0
156	327	1.0
156	118	1.0
156	257	1.0
156	264	1.0
156	23	1.0
156	213	1.0
156	62	1.0
157	343	1.0
157	325	1.0
157	39	1.0
157	127	1.0
157	246	1.0
157	149	1.0
157	225	1.0
158	104	1.0
158	236	1.0
158	97	1.0
158	38	1.0
158	283	1.0
158	290	1.0
158	325	1.0
158	49	1.0
158	322	1.0
158	145	1.0
158	245	1.0
158	386	1.0
158	149	1.0
158	152	1.0
159	209	1.0
160	387	1.0
161	306	1.0
161	339	1.0
161	372	1.0
161	404	1.0
161	80	1.0
161	380	1.0
161	195	1.0
161	293	1.0
161	264	1.0
161	354	1.0
161	213	1.0
161	215	1.0
161	333	1.0
161	151	1.0
162	294	1.0
163	270	1.0
164	124	1.0
165	341	1.0
165	123	1.0
166	39	1.0
167	257	1.0
167	215	1.0
167	226	1.0
168	238	1.0
168	312	1.0
168	338	1.0
168	382	1.0
168	10	1.0
168	281	1.0
168	349	1.0
168	346	1.0
168	226	1.0
168	225	1.0
168	195	1.0
168	257	1.0
168	50	1.0
168	156	1.0
168	293	1.0
168	354	1.0
168	54	1.0
168	209	1.0
168	122	1.0
169	331	1.0
169	152	1.0
170	85	1.0
170	343	1.0
170	307	1.0
170	39	1.0
170	334	1.0
170	246	1.0
171	39	1.0
172	276	1.0
172	275	1.0
172	205	1.0
172	273	1.0
172	339	1.0
172	338	1.0
172	77	1.0
172	78	1.0
172	10	1.0
172	80	1.0
172	346	1.0
172	195	1.0
172	18	1.0
172	257	1.0
172	23	1.0
172	213	1.0
172	266	1.0
172	149	1.0
172	329	1.0
172	92	1.0
172	151	1.0
172	270	1.0
172	306	1.0
172	240	1.0
172	104	1.0
172	176	1.0
172	99	1.0
172	372	1.0
172	98	1.0
172	313	1.0
172	110	1.0
172	226	1.0
172	46	1.0
172	118	1.0
172	354	1.0
172	54	1.0
172	128	1.0
172	60	1.0
172	126	1.0
172	121	1.0
173	343	1.0
173	290	1.0
173	39	1.0
173	372	1.0
173	355	1.0
174	26	1.0
175	343	1.0
175	325	1.0
175	39	1.0
175	189	1.0
175	145	1.0
175	112	1.0
175	229	1.0
175	246	1.0
175	73	1.0
175	301	1.0
176	172	1.0
176	23	1.0
176	281	1.0
176	226	1.0
176	211	1.0
177	224	1.0
177	354	1.0
178	104	1.0
178	98	1.0
178	127	1.0
178	93	1.0
178	229	1.0
178	57	1.0
178	301	1.0
178	149	1.0
178	123	1.0
178	92	1.0
178	242	1.0
179	306	1.0
179	49	1.0
179	338	1.0
179	313	1.0
179	80	1.0
179	136	1.0
179	121	1.0
179	225	1.0
180	70	1.0
181	343	1.0
182	223	1.0
182	71	1.0
182	307	1.0
182	189	1.0
182	322	1.0
182	145	1.0
182	199	1.0
182	349	1.0
182	244	1.0
182	362	1.0
183	69	1.0
183	86	1.0
183	65	1.0
183	354	1.0
183	219	1.0
183	80	1.0
184	306	1.0
184	69	1.0
184	275	1.0
184	78	1.0
184	10	1.0
184	80	1.0
184	74	1.0
184	317	1.0
184	226	1.0
184	346	1.0
184	345	1.0
184	118	1.0
184	19	1.0
184	400	1.0
184	354	1.0
184	252	1.0
184	23	1.0
184	213	1.0
184	366	1.0
184	362	1.0
185	17	1.0
185	12	1.0
185	13	1.0
186	275	1.0
186	338	1.0
186	78	1.0
186	10	1.0
186	11	1.0
186	80	1.0
186	226	1.0
186	195	1.0
186	257	1.0
186	118	1.0
186	264	1.0
186	213	1.0
186	128	1.0
186	246	1.0
186	151	1.0
186	121	1.0
187	146	1.0
188	325	1.0
188	258	1.0
188	81	1.0
188	283	1.0
188	123	1.0
189	104	1.0
189	39	1.0
189	279	1.0
189	175	1.0
189	98	1.0
189	38	1.0
189	277	1.0
189	226	1.0
189	259	1.0
189	325	1.0
189	258	1.0
189	49	1.0
189	81	1.0
189	295	1.0
189	398	1.0
189	322	1.0
189	296	1.0
189	145	1.0
189	248	1.0
189	147	1.0
189	149	1.0
189	182	1.0
190	104	1.0
190	50	1.0
190	49	1.0
190	39	1.0
190	38	1.0
190	145	1.0
190	149	1.0
190	242	1.0
190	16	1.0
191	246	1.0
192	343	1.0
192	307	1.0
192	236	1.0
192	39	1.0
192	339	1.0
192	98	1.0
192	233	1.0
192	403	1.0
192	383	1.0
192	318	1.0
192	325	1.0
192	50	1.0
192	367	1.0
192	57	1.0
192	391	1.0
192	123	1.0
193	328	1.0
193	293	1.0
193	23	1.0
193	213	1.0
193	80	1.0
194	307	1.0
194	349	1.0
194	107	1.0
194	196	1.0
194	225	1.0
194	195	1.0
194	50	1.0
194	325	1.0
194	294	1.0
194	145	1.0
194	298	1.0
194	93	1.0
194	244	1.0
195	276	1.0
195	140	1.0
195	273	1.0
195	141	1.0
195	403	1.0
195	404	1.0
195	10	1.0
195	281	1.0
195	16	1.0
195	257	1.0
195	264	1.0
195	23	1.0
195	146	1.0
195	266	1.0
195	152	1.0
195	306	1.0
195	172	1.0
195	308	1.0
195	313	1.0
195	161	1.0
195	168	1.0
195	46	1.0
195	289	1.0
195	291	1.0
195	186	1.0
195	293	1.0
195	53	1.0
195	302	1.0
195	344	1.0
195	205	1.0
195	339	1.0
195	204	1.0
195	67	1.0
195	338	1.0
195	78	1.0
195	80	1.0
195	194	1.0
195	346	1.0
195	345	1.0
195	325	1.0
195	322	1.0
195	213	1.0
195	94	1.0
195	333	1.0
195	95	1.0
195	210	1.0
195	329	1.0
195	104	1.0
195	238	1.0
195	376	1.0
195	372	1.0
195	234	1.0
195	98	1.0
195	226	1.0
195	380	1.0
195	379	1.0
195	357	1.0
195	118	1.0
195	360	1.0
195	354	1.0
195	252	1.0
195	249	1.0
195	125	1.0
195	246	1.0
195	243	1.0
195	362	1.0
195	122	1.0
196	71	1.0
196	194	1.0
197	343	1.0
197	26	1.0
197	213	1.0
197	318	1.0
198	343	1.0
198	307	1.0
198	149	1.0
198	45	1.0
199	343	1.0
199	401	1.0
199	80	1.0
199	16	1.0
199	145	1.0
199	213	1.0
199	387	1.0
199	332	1.0
199	104	1.0
199	238	1.0
199	99	1.0
199	236	1.0
199	100	1.0
199	98	1.0
199	38	1.0
199	383	1.0
199	226	1.0
199	255	1.0
199	49	1.0
199	54	1.0
199	296	1.0
199	60	1.0
199	248	1.0
199	124	1.0
199	243	1.0
199	301	1.0
199	182	1.0
200	104	1.0
200	49	1.0
200	254	1.0
200	322	1.0
200	213	1.0
200	246	1.0
201	129	1.0
201	281	1.0
201	225	1.0
202	306	1.0
202	80	1.0
203	19	1.0
203	204	1.0
204	203	1.0
204	195	1.0
204	225	1.0
205	338	1.0
205	78	1.0
205	281	1.0
205	136	1.0
205	195	1.0
205	260	1.0
205	23	1.0
205	213	1.0
205	96	1.0
205	333	1.0
205	266	1.0
205	392	1.0
205	210	1.0
205	172	1.0
205	306	1.0
205	373	1.0
205	307	1.0
205	98	1.0
205	382	1.0
205	384	1.0
205	380	1.0
205	225	1.0
205	293	1.0
205	124	1.0
205	243	1.0
205	121	1.0
206	343	1.0
206	50	1.0
206	39	1.0
206	55	1.0
206	355	1.0
206	98	1.0
206	283	1.0
206	41	1.0
206	401	1.0
206	349	1.0
206	149	1.0
207	140	1.0
207	249	1.0
208	23	1.0
209	293	1.0
209	159	1.0
209	338	1.0
209	333	1.0
209	384	1.0
209	168	1.0
209	225	1.0
210	205	1.0
210	235	1.0
210	338	1.0
210	383	1.0
210	80	1.0
210	226	1.0
210	380	1.0
210	195	1.0
210	327	1.0
210	257	1.0
210	116	1.0
210	213	1.0
210	333	1.0
210	266	1.0
210	329	1.0
210	121	1.0
211	273	1.0
211	176	1.0
211	252	1.0
211	338	1.0
211	243	1.0
211	378	1.0
211	329	1.0
211	92	1.0
212	39	1.0
213	138	1.0
213	278	1.0
213	8	1.0
213	9	1.0
213	404	1.0
213	129	1.0
213	281	1.0
213	133	1.0
213	286	1.0
213	16	1.0
213	18	1.0
213	257	1.0
213	156	1.0
213	393	1.0
213	264	1.0
213	398	1.0
213	262	1.0
213	23	1.0
213	26	1.0
213	266	1.0
213	392	1.0
213	272	1.0
213	151	1.0
213	172	1.0
213	34	1.0
213	312	1.0
213	43	1.0
213	314	1.0
213	161	1.0
213	48	1.0
213	317	1.0
213	46	1.0
213	49	1.0
213	186	1.0
213	293	1.0
213	294	1.0
213	296	1.0
213	60	1.0
213	300	1.0
213	302	1.0
213	184	1.0
213	62	1.0
213	205	1.0
213	342	1.0
213	338	1.0
213	197	1.0
213	78	1.0
213	200	1.0
213	79	1.0
213	199	1.0
213	80	1.0
213	348	1.0
213	193	1.0
213	346	1.0
213	195	1.0
213	327	1.0
213	224	1.0
213	215	1.0
213	216	1.0
213	210	1.0
213	374	1.0
213	240	1.0
213	104	1.0
213	101	1.0
213	376	1.0
213	372	1.0
213	234	1.0
213	98	1.0
213	233	1.0
213	382	1.0
213	384	1.0
213	110	1.0
213	226	1.0
213	115	1.0
213	114	1.0
213	113	1.0
213	366	1.0
213	367	1.0
213	361	1.0
213	243	1.0
213	122	1.0
213	242	1.0
214	136	1.0
215	273	1.0
215	6	1.0
215	235	1.0
215	338	1.0
215	314	1.0
215	110	1.0
215	161	1.0
215	80	1.0
215	167	1.0
215	357	1.0
215	294	1.0
215	60	1.0
215	213	1.0
215	265	1.0
215	148	1.0
216	306	1.0
216	372	1.0
216	213	1.0
216	10	1.0
216	80	1.0
216	362	1.0
216	226	1.0
216	46	1.0
217	250	1.0
218	39	1.0
218	296	1.0
218	383	1.0
219	19	1.0
219	65	1.0
219	251	1.0
219	354	1.0
219	183	1.0
220	112	1.0
220	229	1.0
221	222	1.0
221	325	1.0
222	221	1.0
222	104	1.0
222	56	1.0
222	401	1.0
223	71	1.0
223	4	1.0
223	139	1.0
223	273	1.0
223	338	1.0
223	284	1.0
223	401	1.0
223	402	1.0
223	136	1.0
223	85	1.0
223	88	1.0
223	145	1.0
223	388	1.0
223	147	1.0
223	92	1.0
223	31	1.0
223	100	1.0
223	111	1.0
223	313	1.0
223	41	1.0
223	226	1.0
223	49	1.0
223	60	1.0
223	128	1.0
223	300	1.0
223	182	1.0
223	242	1.0
224	306	1.0
224	264	1.0
224	338	1.0
224	372	1.0
224	213	1.0
224	10	1.0
224	177	1.0
224	266	1.0
224	80	1.0
224	226	1.0
224	152	1.0
225	344	1.0
225	343	1.0
225	205	1.0
225	3	1.0
225	201	1.0
225	338	1.0
225	204	1.0
225	404	1.0
225	10	1.0
225	401	1.0
225	281	1.0
225	12	1.0
225	194	1.0
225	136	1.0
225	345	1.0
225	85	1.0
225	395	1.0
225	155	1.0
225	325	1.0
225	157	1.0
225	322	1.0
225	333	1.0
225	209	1.0
225	149	1.0
225	30	1.0
225	151	1.0
225	152	1.0
225	306	1.0
225	372	1.0
225	371	1.0
225	313	1.0
225	316	1.0
225	384	1.0
225	110	1.0
225	168	1.0
225	226	1.0
225	50	1.0
225	49	1.0
225	293	1.0
225	54	1.0
225	60	1.0
225	179	1.0
225	127	1.0
225	126	1.0
225	242	1.0
226	1	1.0
226	2	1.0
226	141	1.0
226	278	1.0
226	9	1.0
226	132	1.0
226	13	1.0
226	15	1.0
226	286	1.0
226	18	1.0
226	257	1.0
226	156	1.0
226	393	1.0
226	400	1.0
226	264	1.0
226	21	1.0
226	398	1.0
226	262	1.0
226	26	1.0
226	146	1.0
226	268	1.0
226	28	1.0
226	266	1.0
226	151	1.0
226	306	1.0
226	172	1.0
226	176	1.0
226	312	1.0
226	313	1.0
226	168	1.0
226	48	1.0
226	167	1.0
226	50	1.0
226	49	1.0
226	186	1.0
226	293	1.0
226	189	1.0
226	297	1.0
226	60	1.0
226	302	1.0
226	184	1.0
226	62	1.0
226	69	1.0
226	338	1.0
226	78	1.0
226	199	1.0
226	80	1.0
226	346	1.0
226	195	1.0
226	327	1.0
226	223	1.0
226	224	1.0
226	213	1.0
226	216	1.0
226	210	1.0
226	329	1.0
226	240	1.0
226	239	1.0
226	238	1.0
226	234	1.0
226	372	1.0
226	98	1.0
226	110	1.0
226	383	1.0
226	225	1.0
226	255	1.0
226	118	1.0
226	360	1.0
226	354	1.0
226	115	1.0
226	249	1.0
226	250	1.0
226	365	1.0
226	248	1.0
226	366	1.0
226	127	1.0
226	362	1.0
226	122	1.0
226	121	1.0
226	242	1.0
227	257	1.0
227	338	1.0
228	151	1.0
229	344	1.0
229	35	1.0
229	104	1.0
229	235	1.0
229	175	1.0
229	401	1.0
229	402	1.0
229	76	1.0
229	357	1.0
229	328	1.0
229	50	1.0
229	293	1.0
229	264	1.0
229	23	1.0
229	220	1.0
229	128	1.0
229	145	1.0
229	178	1.0
229	149	1.0
229	301	1.0
229	329	1.0
230	7	1.0
230	128	1.0
230	329	1.0
231	343	1.0
231	325	1.0
231	39	1.0
231	98	1.0
231	146	1.0
231	349	1.0
232	39	1.0
232	283	1.0
232	331	1.0
233	305	1.0
233	104	1.0
233	343	1.0
233	307	1.0
233	39	1.0
233	111	1.0
233	403	1.0
233	282	1.0
233	347	1.0
233	136	1.0
233	50	1.0
233	49	1.0
233	192	1.0
233	213	1.0
233	127	1.0
233	367	1.0
233	246	1.0
233	149	1.0
233	304	1.0
234	306	1.0
234	69	1.0
234	308	1.0
234	71	1.0
234	238	1.0
234	40	1.0
234	372	1.0
234	313	1.0
234	78	1.0
234	80	1.0
234	380	1.0
234	226	1.0
234	46	1.0
234	195	1.0
234	257	1.0
234	354	1.0
234	264	1.0
234	23	1.0
234	213	1.0
234	29	1.0
234	62	1.0
235	1	1.0
235	104	1.0
235	338	1.0
235	143	1.0
235	229	1.0
235	288	1.0
235	46	1.0
235	357	1.0
235	23	1.0
235	215	1.0
235	265	1.0
235	210	1.0
235	329	1.0
235	303	1.0
236	343	1.0
236	104	1.0
236	279	1.0
236	98	1.0
236	403	1.0
236	199	1.0
236	85	1.0
236	325	1.0
236	50	1.0
236	192	1.0
236	158	1.0
236	84	1.0
236	322	1.0
236	145	1.0
236	127	1.0
236	57	1.0
236	301	1.0
236	331	1.0
236	392	1.0
236	149	1.0
236	152	1.0
236	31	1.0
237	19	1.0
237	65	1.0
237	280	1.0
237	400	1.0
237	112	1.0
237	272	1.0
237	121	1.0
238	275	1.0
238	343	1.0
238	338	1.0
238	404	1.0
238	129	1.0
238	78	1.0
238	281	1.0
238	80	1.0
238	199	1.0
238	349	1.0
238	348	1.0
238	195	1.0
238	257	1.0
238	321	1.0
238	23	1.0
238	266	1.0
238	149	1.0
238	92	1.0
238	151	1.0
238	373	1.0
238	104	1.0
238	234	1.0
238	314	1.0
238	313	1.0
238	168	1.0
238	380	1.0
238	226	1.0
238	46	1.0
238	50	1.0
238	293	1.0
238	354	1.0
238	366	1.0
238	127	1.0
238	244	1.0
238	122	1.0
238	242	1.0
239	257	1.0
239	367	1.0
239	80	1.0
239	349	1.0
239	226	1.0
239	329	1.0
240	172	1.0
240	69	1.0
240	313	1.0
240	78	1.0
240	226	1.0
240	327	1.0
240	257	1.0
240	251	1.0
240	354	1.0
240	23	1.0
240	213	1.0
240	366	1.0
240	329	1.0
241	368	1.0
241	345	1.0
242	238	1.0
242	39	1.0
242	370	1.0
242	99	1.0
242	338	1.0
242	402	1.0
242	226	1.0
242	225	1.0
242	16	1.0
242	223	1.0
242	49	1.0
242	321	1.0
242	114	1.0
242	190	1.0
242	322	1.0
242	213	1.0
242	127	1.0
242	367	1.0
242	246	1.0
242	178	1.0
242	149	1.0
243	205	1.0
243	140	1.0
243	101	1.0
243	372	1.0
243	338	1.0
243	382	1.0
243	9	1.0
243	384	1.0
243	199	1.0
243	80	1.0
243	383	1.0
243	346	1.0
243	195	1.0
243	345	1.0
243	327	1.0
243	393	1.0
243	113	1.0
243	213	1.0
243	333	1.0
243	362	1.0
243	92	1.0
243	211	1.0
243	121	1.0
244	238	1.0
244	56	1.0
244	322	1.0
244	194	1.0
244	32	1.0
244	182	1.0
245	325	1.0
245	49	1.0
245	39	1.0
245	158	1.0
245	246	1.0
246	137	1.0
246	279	1.0
246	277	1.0
246	403	1.0
246	401	1.0
246	402	1.0
246	131	1.0
246	13	1.0
246	16	1.0
246	259	1.0
246	154	1.0
246	257	1.0
246	157	1.0
246	22	1.0
246	398	1.0
246	26	1.0
246	388	1.0
246	145	1.0
246	146	1.0
246	27	1.0
246	271	1.0
246	149	1.0
246	31	1.0
246	152	1.0
246	170	1.0
246	307	1.0
246	34	1.0
246	39	1.0
246	175	1.0
246	313	1.0
246	41	1.0
246	49	1.0
246	186	1.0
246	56	1.0
246	191	1.0
246	295	1.0
246	58	1.0
246	301	1.0
246	63	1.0
246	343	1.0
246	72	1.0
246	200	1.0
246	348	1.0
246	347	1.0
246	195	1.0
246	85	1.0
246	88	1.0
246	326	1.0
246	81	1.0
246	322	1.0
246	336	1.0
246	332	1.0
246	104	1.0
246	373	1.0
246	370	1.0
246	233	1.0
246	98	1.0
246	107	1.0
246	358	1.0
246	119	1.0
246	359	1.0
246	355	1.0
246	114	1.0
246	245	1.0
246	242	1.0
247	69	1.0
247	98	1.0
247	131	1.0
248	104	1.0
248	305	1.0
248	343	1.0
248	39	1.0
248	199	1.0
248	383	1.0
248	136	1.0
248	226	1.0
248	50	1.0
248	49	1.0
248	189	1.0
248	60	1.0
248	145	1.0
248	93	1.0
248	149	1.0
248	363	1.0
249	1	1.0
249	207	1.0
249	339	1.0
249	338	1.0
249	112	1.0
249	110	1.0
249	80	1.0
249	317	1.0
249	226	1.0
249	379	1.0
249	195	1.0
249	345	1.0
249	285	1.0
249	327	1.0
249	18	1.0
249	118	1.0
249	19	1.0
249	251	1.0
249	354	1.0
249	115	1.0
249	24	1.0
249	362	1.0
250	327	1.0
250	217	1.0
250	264	1.0
250	354	1.0
250	333	1.0
250	226	1.0
250	121	1.0
251	240	1.0
251	275	1.0
251	65	1.0
251	77	1.0
251	313	1.0
251	351	1.0
251	80	1.0
251	327	1.0
251	19	1.0
251	400	1.0
251	354	1.0
251	252	1.0
251	264	1.0
251	249	1.0
251	219	1.0
251	23	1.0
251	28	1.0
252	20	1.0
252	118	1.0
252	82	1.0
252	251	1.0
252	398	1.0
252	23	1.0
252	80	1.0
252	184	1.0
252	211	1.0
252	195	1.0
253	145	1.0
254	305	1.0
254	50	1.0
254	200	1.0
254	57	1.0
254	347	1.0
254	135	1.0
255	39	1.0
255	338	1.0
255	372	1.0
255	54	1.0
255	199	1.0
255	80	1.0
255	226	1.0
256	325	1.0
256	145	1.0
256	313	1.0
256	283	1.0
256	402	1.0
256	149	1.0
257	276	1.0
257	2	1.0
257	275	1.0
257	9	1.0
257	18	1.0
257	396	1.0
257	156	1.0
257	21	1.0
257	23	1.0
257	265	1.0
257	28	1.0
257	149	1.0
257	270	1.0
257	389	1.0
257	152	1.0
257	306	1.0
257	172	1.0
257	314	1.0
257	313	1.0
257	168	1.0
257	167	1.0
257	320	1.0
257	50	1.0
257	186	1.0
257	293	1.0
257	54	1.0
257	297	1.0
257	302	1.0
257	62	1.0
257	69	1.0
257	339	1.0
257	338	1.0
257	77	1.0
257	80	1.0
257	346	1.0
257	195	1.0
257	322	1.0
257	213	1.0
257	210	1.0
257	329	1.0
257	92	1.0
257	240	1.0
257	239	1.0
257	238	1.0
257	234	1.0
257	110	1.0
257	227	1.0
257	226	1.0
257	380	1.0
257	118	1.0
257	360	1.0
257	354	1.0
257	115	1.0
257	366	1.0
257	125	1.0
257	246	1.0
257	124	1.0
257	122	1.0
257	121	1.0
258	188	1.0
258	290	1.0
258	189	1.0
258	271	1.0
259	343	1.0
259	49	1.0
259	189	1.0
259	246	1.0
259	149	1.0
259	332	1.0
260	205	1.0
261	338	1.0
262	306	1.0
262	80	1.0
262	226	1.0
262	46	1.0
262	50	1.0
262	321	1.0
262	23	1.0
262	60	1.0
262	213	1.0
262	28	1.0
262	390	1.0
262	122	1.0
262	121	1.0
263	357	1.0
263	344	1.0
263	52	1.0
263	86	1.0
263	136	1.0
264	338	1.0
264	404	1.0
264	281	1.0
264	80	1.0
264	136	1.0
264	195	1.0
264	345	1.0
264	18	1.0
264	327	1.0
264	224	1.0
264	156	1.0
264	82	1.0
264	400	1.0
264	83	1.0
264	23	1.0
264	213	1.0
264	333	1.0
264	329	1.0
264	151	1.0
264	152	1.0
264	306	1.0
264	234	1.0
264	312	1.0
264	372	1.0
264	109	1.0
264	161	1.0
264	229	1.0
264	42	1.0
264	226	1.0
264	186	1.0
264	293	1.0
264	251	1.0
264	250	1.0
264	128	1.0
264	297	1.0
264	366	1.0
264	367	1.0
264	362	1.0
264	62	1.0
264	122	1.0
264	364	1.0
265	344	1.0
265	357	1.0
265	1	1.0
265	257	1.0
265	19	1.0
265	235	1.0
265	338	1.0
265	297	1.0
265	112	1.0
265	215	1.0
265	92	1.0
266	344	1.0
266	205	1.0
266	338	1.0
266	404	1.0
266	10	1.0
266	78	1.0
266	80	1.0
266	281	1.0
266	287	1.0
266	136	1.0
266	195	1.0
266	85	1.0
266	224	1.0
266	23	1.0
266	213	1.0
266	333	1.0
266	210	1.0
266	172	1.0
266	306	1.0
266	373	1.0
266	238	1.0
266	372	1.0
266	98	1.0
266	226	1.0
266	380	1.0
266	46	1.0
266	50	1.0
266	293	1.0
266	124	1.0
266	122	1.0
266	121	1.0
267	39	1.0
267	322	1.0
267	64	1.0
268	226	1.0
268	389	1.0
269	392	1.0
270	172	1.0
270	65	1.0
270	141	1.0
270	8	1.0
270	112	1.0
270	163	1.0
270	346	1.0
270	118	1.0
270	257	1.0
270	19	1.0
270	354	1.0
270	23	1.0
270	121	1.0
271	85	1.0
271	343	1.0
271	307	1.0
271	139	1.0
271	258	1.0
271	39	1.0
271	279	1.0
271	114	1.0
271	384	1.0
271	246	1.0
271	149	1.0
271	45	1.0
272	49	1.0
272	237	1.0
272	338	1.0
272	213	1.0
272	106	1.0
273	172	1.0
273	344	1.0
273	275	1.0
273	339	1.0
273	195	1.0
273	357	1.0
273	120	1.0
273	223	1.0
273	49	1.0
273	116	1.0
273	126	1.0
273	215	1.0
273	211	1.0
273	329	1.0
274	152	1.0
275	273	1.0
275	339	1.0
275	77	1.0
275	10	1.0
275	351	1.0
275	80	1.0
275	18	1.0
275	327	1.0
275	257	1.0
275	23	1.0
275	92	1.0
275	329	1.0
275	172	1.0
275	238	1.0
275	312	1.0
275	313	1.0
275	110	1.0
275	118	1.0
275	186	1.0
275	251	1.0
275	354	1.0
275	60	1.0
275	366	1.0
275	302	1.0
275	184	1.0
275	121	1.0
276	172	1.0
276	257	1.0
276	50	1.0
276	92	1.0
276	195	1.0
277	49	1.0
277	189	1.0
277	246	1.0
277	330	1.0
278	354	1.0
278	338	1.0
278	213	1.0
278	146	1.0
278	78	1.0
278	386	1.0
278	80	1.0
278	74	1.0
278	362	1.0
278	226	1.0
279	343	1.0
279	5	1.0
279	401	1.0
279	73	1.0
279	347	1.0
279	85	1.0
279	325	1.0
279	326	1.0
279	81	1.0
279	145	1.0
279	149	1.0
279	271	1.0
279	152	1.0
279	104	1.0
279	305	1.0
279	236	1.0
279	98	1.0
279	377	1.0
279	49	1.0
279	293	1.0
279	189	1.0
279	296	1.0
279	53	1.0
279	127	1.0
279	246	1.0
279	57	1.0
280	237	1.0
280	65	1.0
280	112	1.0
281	69	1.0
281	343	1.0
281	205	1.0
281	373	1.0
281	101	1.0
281	238	1.0
281	176	1.0
281	201	1.0
281	98	1.0
281	78	1.0
281	168	1.0
281	225	1.0
281	195	1.0
281	399	1.0
281	264	1.0
281	23	1.0
281	213	1.0
281	266	1.0
281	92	1.0
281	364	1.0
282	70	1.0
282	325	1.0
282	50	1.0
282	322	1.0
282	233	1.0
282	127	1.0
282	93	1.0
282	57	1.0
282	149	1.0
282	136	1.0
283	206	1.0
283	119	1.0
283	188	1.0
283	256	1.0
283	158	1.0
283	232	1.0
283	146	1.0
283	402	1.0
283	331	1.0
283	329	1.0
283	92	1.0
283	152	1.0
284	104	1.0
284	223	1.0
285	69	1.0
285	116	1.0
285	249	1.0
285	23	1.0
285	14	1.0
285	121	1.0
286	372	1.0
286	213	1.0
286	226	1.0
287	80	1.0
287	266	1.0
287	346	1.0
288	235	1.0
289	195	1.0
290	258	1.0
290	39	1.0
290	158	1.0
290	173	1.0
290	322	1.0
290	60	1.0
290	10	1.0
290	62	1.0
291	195	1.0
292	404	1.0
292	106	1.0
293	205	1.0
293	279	1.0
293	338	1.0
293	78	1.0
293	80	1.0
293	193	1.0
293	74	1.0
293	345	1.0
293	195	1.0
293	18	1.0
293	257	1.0
293	264	1.0
293	213	1.0
293	96	1.0
293	266	1.0
293	209	1.0
293	392	1.0
293	151	1.0
293	389	1.0
293	238	1.0
293	312	1.0
293	382	1.0
293	313	1.0
293	316	1.0
293	384	1.0
293	161	1.0
293	229	1.0
293	168	1.0
293	318	1.0
293	380	1.0
293	226	1.0
293	225	1.0
293	116	1.0
293	354	1.0
293	114	1.0
293	127	1.0
293	366	1.0
293	124	1.0
293	302	1.0
293	362	1.0
293	122	1.0
294	104	1.0
294	118	1.0
294	338	1.0
294	213	1.0
294	10	1.0
294	215	1.0
294	162	1.0
294	80	1.0
294	194	1.0
294	149	1.0
294	136	1.0
294	121	1.0
295	85	1.0
295	343	1.0
295	189	1.0
295	98	1.0
295	401	1.0
295	246	1.0
295	301	1.0
295	134	1.0
296	104	1.0
296	99	1.0
296	279	1.0
296	338	1.0
296	98	1.0
296	80	1.0
296	199	1.0
296	16	1.0
296	327	1.0
296	49	1.0
296	218	1.0
296	189	1.0
296	213	1.0
296	387	1.0
296	149	1.0
297	257	1.0
297	264	1.0
297	37	1.0
297	23	1.0
297	265	1.0
297	80	1.0
297	302	1.0
297	226	1.0
297	389	1.0
298	343	1.0
298	50	1.0
298	194	1.0
299	104	1.0
299	39	1.0
299	98	1.0
299	145	1.0
299	402	1.0
300	223	1.0
300	213	1.0
300	351	1.0
300	80	1.0
300	136	1.0
301	343	1.0
301	137	1.0
301	4	1.0
301	39	1.0
301	236	1.0
301	175	1.0
301	401	1.0
301	199	1.0
301	349	1.0
301	229	1.0
301	318	1.0
301	135	1.0
301	85	1.0
301	325	1.0
301	49	1.0
301	295	1.0
301	321	1.0
301	145	1.0
301	246	1.0
301	178	1.0
301	149	1.0
302	275	1.0
302	338	1.0
302	80	1.0
302	226	1.0
302	345	1.0
302	195	1.0
302	118	1.0
302	257	1.0
302	293	1.0
302	23	1.0
302	297	1.0
302	213	1.0
302	122	1.0
302	121	1.0
303	343	1.0
303	33	1.0
303	139	1.0
303	235	1.0
303	12	1.0
303	347	1.0
304	233	1.0
305	103	1.0
305	343	1.0
305	104	1.0
305	70	1.0
305	5	1.0
305	39	1.0
305	279	1.0
305	233	1.0
305	402	1.0
305	347	1.0
305	254	1.0
305	81	1.0
305	322	1.0
305	145	1.0
305	387	1.0
305	248	1.0
305	57	1.0
305	149	1.0
306	205	1.0
306	142	1.0
306	202	1.0
306	338	1.0
306	9	1.0
